Date,Time,Count,Avg Speed [km/h],PH,PH Bool
17/01/2024,11:00 - 12:00,292,63,#N/A,
17/01/2024,12:00 - 13:00,275,66,#N/A,
17/01/2024,13:00 - 14:00,250,68,#N/A,
17/01/2024,14:00 - 15:00,303,67,#N/A,
17/01/2024,15:00 - 16:00,329,65,#N/A,
17/01/2024,16:00 - 17:00,289,65,#N/A,
17/01/2024,17:00 - 18:00,302,67,#N/A,
17/01/2024,18:00 - 19:00,198,64,#N/A,
17/01/2024,19:00 - 20:00,135,64,#N/A,
17/01/2024,20:00 - 21:00,97,67,#N/A,
17/01/2024,21:00 - 22:00,49,64,#N/A,
17/01/2024,22:00 - 23:00,40,67,#N/A,
17/01/2024,23:00 - 24:00,25,69,#N/A,
18/01/2024,00:00 - 01:00,8,60,#N/A,
18/01/2024,01:00 - 02:00,9,63,#N/A,
18/01/2024,02:00 - 03:00,11,68,#N/A,
18/01/2024,03:00 - 04:00,3,70,#N/A,
18/01/2024,04:00 - 05:00,19,65,#N/A,
18/01/2024,05:00 - 06:00,41,59,#N/A,
18/01/2024,06:00 - 07:00,149,58,#N/A,
18/01/2024,07:00 - 08:00,345,65,#N/A,
18/01/2024,08:00 - 09:00,350,65,#N/A,
18/01/2024,09:00 - 10:00,427,61,#N/A,
18/01/2024,10:00 - 11:00,416,61,#N/A,
18/01/2024,11:00 - 12:00,349,62,#N/A,
18/01/2024,12:00 - 13:00,309,62,#N/A,
18/01/2024,13:00 - 14:00,333,63,#N/A,
18/01/2024,14:00 - 15:00,343,64,#N/A,
18/01/2024,15:00 - 16:00,353,68,#N/A,
18/01/2024,16:00 - 17:00,373,68,#N/A,
18/01/2024,17:00 - 18:00,293,64,#N/A,
18/01/2024,18:00 - 19:00,141,66,#N/A,
18/01/2024,19:00 - 20:00,109,66,#N/A,
18/01/2024,20:00 - 21:00,85,64,#N/A,
18/01/2024,21:00 - 22:00,48,68,#N/A,
18/01/2024,22:00 - 23:00,22,60,#N/A,
18/01/2024,23:00 - 24:00,13,77,#N/A,
19/01/2024,00:00 - 01:00,8,39,#N/A,
19/01/2024,01:00 - 02:00,4,67,#N/A,
19/01/2024,02:00 - 03:00,1,81,#N/A,
19/01/2024,03:00 - 04:00,2,59,#N/A,
19/01/2024,04:00 - 05:00,15,50,#N/A,
19/01/2024,05:00 - 06:00,31,64,#N/A,
19/01/2024,06:00 - 07:00,118,58,#N/A,
19/01/2024,07:00 - 08:00,404,65,#N/A,
19/01/2024,08:00 - 09:00,369,65,#N/A,
19/01/2024,09:00 - 10:00,427,64,#N/A,
19/01/2024,10:00 - 11:00,398,63,#N/A,
19/01/2024,11:00 - 12:00,337,61,#N/A,
19/01/2024,12:00 - 13:00,363,63,#N/A,
19/01/2024,13:00 - 14:00,340,65,#N/A,
19/01/2024,14:00 - 15:00,388,68,#N/A,
19/01/2024,15:00 - 16:00,458,65,#N/A,
19/01/2024,16:00 - 17:00,429,67,#N/A,
19/01/2024,17:00 - 18:00,321,65,#N/A,
19/01/2024,18:00 - 19:00,221,59,#N/A,
19/01/2024,19:00 - 20:00,168,58,#N/A,
19/01/2024,20:00 - 21:00,117,67,#N/A,
19/01/2024,21:00 - 22:00,93,61,#N/A,
19/01/2024,22:00 - 23:00,128,65,#N/A,
19/01/2024,23:00 - 24:00,64,66,#N/A,
20/01/2024,00:00 - 01:00,37,64,#N/A,
20/01/2024,01:00 - 02:00,20,74,#N/A,
20/01/2024,02:00 - 03:00,15,63,#N/A,
20/01/2024,03:00 - 04:00,23,81,#N/A,
20/01/2024,04:00 - 05:00,28,62,#N/A,
20/01/2024,05:00 - 06:00,57,62,#N/A,
20/01/2024,06:00 - 07:00,186,62,#N/A,
20/01/2024,07:00 - 08:00,376,64,#N/A,
20/01/2024,08:00 - 09:00,419,64,#N/A,
20/01/2024,09:00 - 10:00,474,66,#N/A,
20/01/2024,10:00 - 11:00,378,62,#N/A,
20/01/2024,11:00 - 12:00,523,62,#N/A,
20/01/2024,12:00 - 13:00,512,64,#N/A,
20/01/2024,13:00 - 14:00,465,62,#N/A,
20/01/2024,14:00 - 15:00,452,62,#N/A,
20/01/2024,15:00 - 16:00,469,63,#N/A,
20/01/2024,16:00 - 17:00,382,64,#N/A,
20/01/2024,17:00 - 18:00,309,63,#N/A,
20/01/2024,18:00 - 19:00,169,63,#N/A,
20/01/2024,19:00 - 20:00,151,55,#N/A,
20/01/2024,20:00 - 21:00,89,52,#N/A,
20/01/2024,21:00 - 22:00,50,52,#N/A,
20/01/2024,22:00 - 23:00,38,56,#N/A,
20/01/2024,23:00 - 24:00,25,59,#N/A,
21/01/2024,00:00 - 01:00,15,63,#N/A,
21/01/2024,01:00 - 02:00,12,59,#N/A,
21/01/2024,02:00 - 03:00,2,85,#N/A,
21/01/2024,03:00 - 04:00,4,52,#N/A,
21/01/2024,04:00 - 05:00,9,40,#N/A,
21/01/2024,05:00 - 06:00,10,55,#N/A,
21/01/2024,06:00 - 07:00,42,50,#N/A,
21/01/2024,07:00 - 08:00,251,62,#N/A,
21/01/2024,08:00 - 09:00,339,65,#N/A,
21/01/2024,09:00 - 10:00,394,62,#N/A,
21/01/2024,10:00 - 11:00,478,64,#N/A,
21/01/2024,11:00 - 12:00,439,62,#N/A,
21/01/2024,12:00 - 13:00,482,60,#N/A,
21/01/2024,13:00 - 14:00,432,60,#N/A,
21/01/2024,14:00 - 15:00,443,60,#N/A,
21/01/2024,15:00 - 16:00,508,60,#N/A,
21/01/2024,16:00 - 17:00,440,63,#N/A,
21/01/2024,17:00 - 18:00,326,66,#N/A,
21/01/2024,18:00 - 19:00,164,62,#N/A,
21/01/2024,19:00 - 20:00,149,63,#N/A,
21/01/2024,20:00 - 21:00,99,59,#N/A,
21/01/2024,21:00 - 22:00,65,66,#N/A,
21/01/2024,22:00 - 23:00,51,64,#N/A,
21/01/2024,23:00 - 24:00,29,71,#N/A,
22/01/2024,00:00 - 01:00,20,67,#N/A,
22/01/2024,01:00 - 02:00,15,78,#N/A,
22/01/2024,02:00 - 03:00,10,56,#N/A,
22/01/2024,03:00 - 04:00,14,63,#N/A,
22/01/2024,04:00 - 05:00,26,62,#N/A,
22/01/2024,05:00 - 06:00,88,60,#N/A,
22/01/2024,06:00 - 07:00,222,65,#N/A,
22/01/2024,07:00 - 08:00,312,67,#N/A,
22/01/2024,08:00 - 09:00,344,64,#N/A,
22/01/2024,09:00 - 10:00,342,63,#N/A,
22/01/2024,10:00 - 11:00,315,61,#N/A,
22/01/2024,11:00 - 12:00,321,58,#N/A,
22/01/2024,12:00 - 13:00,297,62,#N/A,
22/01/2024,13:00 - 14:00,280,63,#N/A,
22/01/2024,14:00 - 15:00,310,62,#N/A,
22/01/2024,15:00 - 16:00,331,65,#N/A,
22/01/2024,16:00 - 17:00,341,65,#N/A,
22/01/2024,17:00 - 18:00,304,67,#N/A,
22/01/2024,18:00 - 19:00,209,65,#N/A,
22/01/2024,19:00 - 20:00,129,67,#N/A,
22/01/2024,20:00 - 21:00,88,67,#N/A,
22/01/2024,21:00 - 22:00,57,60,#N/A,
22/01/2024,22:00 - 23:00,34,67,#N/A,
22/01/2024,23:00 - 24:00,26,66,#N/A,
23/01/2024,00:00 - 01:00,10,64,#N/A,
23/01/2024,01:00 - 02:00,10,61,#N/A,
23/01/2024,02:00 - 03:00,4,57,#N/A,
23/01/2024,03:00 - 04:00,17,58,#N/A,
23/01/2024,04:00 - 05:00,23,72,#N/A,
23/01/2024,05:00 - 06:00,62,70,#N/A,
23/01/2024,06:00 - 07:00,195,63,#N/A,
23/01/2024,07:00 - 08:00,320,66,#N/A,
23/01/2024,08:00 - 09:00,328,65,#N/A,
23/01/2024,09:00 - 10:00,344,61,#N/A,
23/01/2024,10:00 - 11:00,296,61,#N/A,
23/01/2024,11:00 - 12:00,305,63,#N/A,
23/01/2024,12:00 - 13:00,252,64,#N/A,
23/01/2024,13:00 - 14:00,261,67,#N/A,
23/01/2024,14:00 - 15:00,312,68,#N/A,
23/01/2024,15:00 - 16:00,340,69,#N/A,
23/01/2024,16:00 - 17:00,315,72,#N/A,
23/01/2024,17:00 - 18:00,240,65,#N/A,
23/01/2024,18:00 - 19:00,107,57,#N/A,
23/01/2024,19:00 - 20:00,99,67,#N/A,
23/01/2024,20:00 - 21:00,60,59,#N/A,
23/01/2024,21:00 - 22:00,35,77,#N/A,
23/01/2024,22:00 - 23:00,24,68,#N/A,
23/01/2024,23:00 - 24:00,8,58,#N/A,
24/01/2024,00:00 - 01:00,5,76,#N/A,
24/01/2024,01:00 - 02:00,7,67,#N/A,
24/01/2024,02:00 - 03:00,1,56,#N/A,
24/01/2024,03:00 - 04:00,2,41,#N/A,
24/01/2024,04:00 - 05:00,9,71,#N/A,
24/01/2024,05:00 - 06:00,22,57,#N/A,
24/01/2024,06:00 - 07:00,128,63,#N/A,
24/01/2024,07:00 - 08:00,343,65,#N/A,
24/01/2024,08:00 - 09:00,356,64,#N/A,
24/01/2024,09:00 - 10:00,363,64,#N/A,
24/01/2024,10:00 - 11:00,362,62,#N/A,
24/01/2024,11:00 - 12:00,302,60,#N/A,
24/01/2024,12:00 - 13:00,288,64,#N/A,
24/01/2024,13:00 - 14:00,300,63,#N/A,
24/01/2024,14:00 - 15:00,321,65,#N/A,
24/01/2024,15:00 - 16:00,342,65,#N/A,
24/01/2024,16:00 - 17:00,356,70,#N/A,
24/01/2024,17:00 - 18:00,272,70,#N/A,
24/01/2024,18:00 - 19:00,169,65,#N/A,
24/01/2024,19:00 - 20:00,136,65,#N/A,
24/01/2024,20:00 - 21:00,69,65,#N/A,
24/01/2024,21:00 - 22:00,26,68,#N/A,
24/01/2024,22:00 - 23:00,33,61,#N/A,
24/01/2024,23:00 - 24:00,14,66,#N/A,
25/01/2024,00:00 - 01:00,5,53,#N/A,
25/01/2024,01:00 - 02:00,3,57,#N/A,
25/01/2024,02:00 - 03:00,2,52,#N/A,
25/01/2024,03:00 - 04:00,5,56,#N/A,
25/01/2024,04:00 - 05:00,9,76,#N/A,
25/01/2024,05:00 - 06:00,28,70,#N/A,
25/01/2024,06:00 - 07:00,134,59,#N/A,
25/01/2024,07:00 - 08:00,345,66,#N/A,
25/01/2024,08:00 - 09:00,342,64,#N/A,
25/01/2024,09:00 - 10:00,348,62,#N/A,
25/01/2024,10:00 - 11:00,290,63,#N/A,
25/01/2024,11:00 - 12:00,272,62,#N/A,
25/01/2024,12:00 - 13:00,243,64,#N/A,
25/01/2024,13:00 - 14:00,267,68,#N/A,
25/01/2024,14:00 - 15:00,306,69,#N/A,
25/01/2024,15:00 - 16:00,302,68,#N/A,
25/01/2024,16:00 - 17:00,334,73,#N/A,
25/01/2024,17:00 - 18:00,283,69,#N/A,
25/01/2024,18:00 - 19:00,144,66,#N/A,
25/01/2024,19:00 - 20:00,96,71,#N/A,
25/01/2024,20:00 - 21:00,76,63,#N/A,
25/01/2024,21:00 - 22:00,36,69,#N/A,
25/01/2024,22:00 - 23:00,25,63,#N/A,
25/01/2024,23:00 - 24:00,16,73,#N/A,
26/01/2024,00:00 - 01:00,9,69,#N/A,
26/01/2024,01:00 - 02:00,4,59,#N/A,
26/01/2024,02:00 - 03:00,4,55,#N/A,
26/01/2024,03:00 - 04:00,3,47,#N/A,
26/01/2024,04:00 - 05:00,9,50,#N/A,
26/01/2024,05:00 - 06:00,26,60,#N/A,
26/01/2024,06:00 - 07:00,154,64,#N/A,
26/01/2024,07:00 - 08:00,333,70,#N/A,
26/01/2024,08:00 - 09:00,392,64,#N/A,
26/01/2024,09:00 - 10:00,417,64,#N/A,
26/01/2024,10:00 - 11:00,403,62,#N/A,
26/01/2024,11:00 - 12:00,371,59,#N/A,
26/01/2024,12:00 - 13:00,347,60,#N/A,
26/01/2024,13:00 - 14:00,371,63,#N/A,
26/01/2024,14:00 - 15:00,399,64,#N/A,
26/01/2024,15:00 - 16:00,487,67,#N/A,
26/01/2024,16:00 - 17:00,465,69,#N/A,
26/01/2024,17:00 - 18:00,443,67,#N/A,
26/01/2024,18:00 - 19:00,268,64,#N/A,
26/01/2024,19:00 - 20:00,213,61,#N/A,
26/01/2024,20:00 - 21:00,144,60,#N/A,
26/01/2024,21:00 - 22:00,103,61,#N/A,
26/01/2024,22:00 - 23:00,51,66,#N/A,
26/01/2024,23:00 - 24:00,47,66,#N/A,
27/01/2024,00:00 - 01:00,17,59,#N/A,
27/01/2024,01:00 - 02:00,8,52,#N/A,
27/01/2024,02:00 - 03:00,10,72,#N/A,
27/01/2024,03:00 - 04:00,7,68,#N/A,
27/01/2024,04:00 - 05:00,24,64,#N/A,
27/01/2024,05:00 - 06:00,32,69,#N/A,
27/01/2024,06:00 - 07:00,139,62,#N/A,
27/01/2024,07:00 - 08:00,350,67,#N/A,
27/01/2024,08:00 - 09:00,381,67,#N/A,
27/01/2024,09:00 - 10:00,450,67,#N/A,
27/01/2024,10:00 - 11:00,486,61,#N/A,
27/01/2024,11:00 - 12:00,501,63,#N/A,
27/01/2024,12:00 - 13:00,462,64,#N/A,
27/01/2024,13:00 - 14:00,463,68,#N/A,
27/01/2024,14:00 - 15:00,482,66,#N/A,
27/01/2024,15:00 - 16:00,420,66,#N/A,
27/01/2024,16:00 - 17:00,416,66,#N/A,
27/01/2024,17:00 - 18:00,311,63,#N/A,
27/01/2024,18:00 - 19:00,175,62,#N/A,
27/01/2024,19:00 - 20:00,151,60,#N/A,
27/01/2024,20:00 - 21:00,127,61,#N/A,
27/01/2024,21:00 - 22:00,84,59,#N/A,
27/01/2024,22:00 - 23:00,68,62,#N/A,
27/01/2024,23:00 - 24:00,54,63,#N/A,
28/01/2024,00:00 - 01:00,28,60,#N/A,
28/01/2024,01:00 - 02:00,13,68,#N/A,
28/01/2024,02:00 - 03:00,7,81,#N/A,
28/01/2024,03:00 - 04:00,15,62,#N/A,
28/01/2024,04:00 - 05:00,18,73,#N/A,
28/01/2024,05:00 - 06:00,12,49,#N/A,
28/01/2024,06:00 - 07:00,88,62,#N/A,
28/01/2024,07:00 - 08:00,346,67,#N/A,
28/01/2024,08:00 - 09:00,522,64,#N/A,
28/01/2024,09:00 - 10:00,682,63,#N/A,
28/01/2024,10:00 - 11:00,782,62,#N/A,
28/01/2024,11:00 - 12:00,707,59,#N/A,
28/01/2024,12:00 - 13:00,631,59,#N/A,
28/01/2024,13:00 - 14:00,604,61,#N/A,
28/01/2024,14:00 - 15:00,574,59,#N/A,
28/01/2024,15:00 - 16:00,538,60,#N/A,
28/01/2024,16:00 - 17:00,417,61,#N/A,
28/01/2024,17:00 - 18:00,285,65,#N/A,
28/01/2024,18:00 - 19:00,164,65,#N/A,
28/01/2024,19:00 - 20:00,94,67,#N/A,
28/01/2024,20:00 - 21:00,67,66,#N/A,
28/01/2024,21:00 - 22:00,56,67,#N/A,
28/01/2024,22:00 - 23:00,33,71,#N/A,
28/01/2024,23:00 - 24:00,25,68,#N/A,
29/01/2024,00:00 - 01:00,15,66,#N/A,
29/01/2024,01:00 - 02:00,12,61,#N/A,
29/01/2024,02:00 - 03:00,4,56,#N/A,
29/01/2024,03:00 - 04:00,8,72,#N/A,
29/01/2024,04:00 - 05:00,21,60,#N/A,
29/01/2024,05:00 - 06:00,56,66,#N/A,
29/01/2024,06:00 - 07:00,172,62,#N/A,
29/01/2024,07:00 - 08:00,303,68,#N/A,
29/01/2024,08:00 - 09:00,320,59,#N/A,
29/01/2024,09:00 - 10:00,297,61,#N/A,
29/01/2024,10:00 - 11:00,282,61,#N/A,
29/01/2024,11:00 - 12:00,311,62,#N/A,
29/01/2024,12:00 - 13:00,264,62,#N/A,
29/01/2024,13:00 - 14:00,252,62,#N/A,
29/01/2024,14:00 - 15:00,290,66,#N/A,
29/01/2024,15:00 - 16:00,296,66,#N/A,
29/01/2024,16:00 - 17:00,314,70,#N/A,
29/01/2024,17:00 - 18:00,284,70,#N/A,
29/01/2024,18:00 - 19:00,178,67,#N/A,
29/01/2024,19:00 - 20:00,113,69,#N/A,
29/01/2024,20:00 - 21:00,90,72,#N/A,
29/01/2024,21:00 - 22:00,59,68,#N/A,
29/01/2024,22:00 - 23:00,46,63,#N/A,
29/01/2024,23:00 - 24:00,23,68,#N/A,
30/01/2024,00:00 - 01:00,14,78,#N/A,
30/01/2024,01:00 - 02:00,13,77,#N/A,
30/01/2024,02:00 - 03:00,9,76,#N/A,
30/01/2024,03:00 - 04:00,10,91,#N/A,
30/01/2024,04:00 - 05:00,22,65,#N/A,
30/01/2024,05:00 - 06:00,61,61,#N/A,
30/01/2024,06:00 - 07:00,219,64,#N/A,
30/01/2024,07:00 - 08:00,318,68,#N/A,
30/01/2024,08:00 - 09:00,341,65,#N/A,
30/01/2024,09:00 - 10:00,310,63,#N/A,
30/01/2024,10:00 - 11:00,340,60,#N/A,
30/01/2024,11:00 - 12:00,275,63,#N/A,
30/01/2024,12:00 - 13:00,270,62,#N/A,
30/01/2024,13:00 - 14:00,307,67,#N/A,
30/01/2024,14:00 - 15:00,330,65,#N/A,
30/01/2024,15:00 - 16:00,291,67,#N/A,
30/01/2024,16:00 - 17:00,310,69,#N/A,
30/01/2024,17:00 - 18:00,303,69,#N/A,
30/01/2024,18:00 - 19:00,171,68,#N/A,
30/01/2024,19:00 - 20:00,127,66,#N/A,
30/01/2024,20:00 - 21:00,77,65,#N/A,
30/01/2024,21:00 - 22:00,62,66,#N/A,
30/01/2024,22:00 - 23:00,55,68,#N/A,
30/01/2024,23:00 - 24:00,32,76,#N/A,
31/01/2024,00:00 - 01:00,5,70,#N/A,
31/01/2024,01:00 - 02:00,3,66,#N/A,
31/01/2024,02:00 - 03:00,5,76,#N/A,
31/01/2024,03:00 - 04:00,16,64,#N/A,
31/01/2024,04:00 - 05:00,23,66,#N/A,
31/01/2024,05:00 - 06:00,64,67,#N/A,
31/01/2024,06:00 - 07:00,183,68,#N/A,
31/01/2024,07:00 - 08:00,354,66,#N/A,
31/01/2024,08:00 - 09:00,403,64,#N/A,
31/01/2024,09:00 - 10:00,369,64,#N/A,
31/01/2024,10:00 - 11:00,299,60,#N/A,
31/01/2024,11:00 - 12:00,313,61,#N/A,
31/01/2024,12:00 - 13:00,256,61,#N/A,
31/01/2024,13:00 - 14:00,316,63,#N/A,
31/01/2024,14:00 - 15:00,324,64,#N/A,
31/01/2024,15:00 - 16:00,304,65,#N/A,
31/01/2024,16:00 - 17:00,349,65,#N/A,
31/01/2024,17:00 - 18:00,304,67,#N/A,
31/01/2024,18:00 - 19:00,231,66,#N/A,
31/01/2024,19:00 - 20:00,192,64,#N/A,
31/01/2024,20:00 - 21:00,129,65,#N/A,
31/01/2024,21:00 - 22:00,82,63,#N/A,
31/01/2024,22:00 - 23:00,74,64,#N/A,
31/01/2024,23:00 - 24:00,43,68,#N/A,
01/02/2024,00:00 - 01:00,21,77,#N/A,
01/02/2024,01:00 - 02:00,10,66,#N/A,
01/02/2024,02:00 - 03:00,11,61,#N/A,
01/02/2024,03:00 - 04:00,16,60,#N/A,
01/02/2024,04:00 - 05:00,28,61,#N/A,
01/02/2024,05:00 - 06:00,94,62,#N/A,
01/02/2024,06:00 - 07:00,252,63,#N/A,
01/02/2024,07:00 - 08:00,373,67,#N/A,
01/02/2024,08:00 - 09:00,372,62,#N/A,
01/02/2024,09:00 - 10:00,367,60,#N/A,
01/02/2024,10:00 - 11:00,366,60,#N/A,
01/02/2024,11:00 - 12:00,335,59,#N/A,
01/02/2024,12:00 - 13:00,319,60,#N/A,
01/02/2024,13:00 - 14:00,287,63,#N/A,
01/02/2024,14:00 - 15:00,333,64,#N/A,
01/02/2024,15:00 - 16:00,338,66,#N/A,
01/02/2024,16:00 - 17:00,336,68,#N/A,
01/02/2024,17:00 - 18:00,341,67,#N/A,
01/02/2024,18:00 - 19:00,259,63,#N/A,
01/02/2024,19:00 - 20:00,202,65,#N/A,
01/02/2024,20:00 - 21:00,122,68,#N/A,
01/02/2024,21:00 - 22:00,68,62,#N/A,
01/02/2024,22:00 - 23:00,58,61,#N/A,
01/02/2024,23:00 - 24:00,46,68,#N/A,
02/02/2024,00:00 - 01:00,17,68,#N/A,
02/02/2024,01:00 - 02:00,9,73,#N/A,
02/02/2024,02:00 - 03:00,14,71,#N/A,
02/02/2024,03:00 - 04:00,14,64,#N/A,
02/02/2024,04:00 - 05:00,32,61,#N/A,
02/02/2024,05:00 - 06:00,92,62,#N/A,
02/02/2024,06:00 - 07:00,234,63,#N/A,
02/02/2024,07:00 - 08:00,343,63,#N/A,
02/02/2024,08:00 - 09:00,362,63,#N/A,
02/02/2024,09:00 - 10:00,379,61,#N/A,
02/02/2024,10:00 - 11:00,372,58,#N/A,
02/02/2024,11:00 - 12:00,336,60,#N/A,
02/02/2024,12:00 - 13:00,298,59,#N/A,
02/02/2024,13:00 - 14:00,317,64,#N/A,
02/02/2024,14:00 - 15:00,403,65,#N/A,
02/02/2024,15:00 - 16:00,473,64,#N/A,
02/02/2024,16:00 - 17:00,442,63,#N/A,
02/02/2024,17:00 - 18:00,419,66,#N/A,
02/02/2024,18:00 - 19:00,327,60,#N/A,
02/02/2024,19:00 - 20:00,249,56,#N/A,
02/02/2024,20:00 - 21:00,181,61,#N/A,
02/02/2024,21:00 - 22:00,131,60,#N/A,
02/02/2024,22:00 - 23:00,111,58,#N/A,
02/02/2024,23:00 - 24:00,54,60,#N/A,
03/02/2024,00:00 - 01:00,24,60,#N/A,
03/02/2024,01:00 - 02:00,17,63,#N/A,
03/02/2024,02:00 - 03:00,12,57,#N/A,
03/02/2024,03:00 - 04:00,13,59,#N/A,
03/02/2024,04:00 - 05:00,18,60,#N/A,
03/02/2024,05:00 - 06:00,62,60,#N/A,
03/02/2024,06:00 - 07:00,216,60,#N/A,
03/02/2024,07:00 - 08:00,353,62,#N/A,
03/02/2024,08:00 - 09:00,437,59,#N/A,
03/02/2024,09:00 - 10:00,504,59,#N/A,
03/02/2024,10:00 - 11:00,548,59,#N/A,
03/02/2024,11:00 - 12:00,516,59,#N/A,
03/02/2024,12:00 - 13:00,475,58,#N/A,
03/02/2024,13:00 - 14:00,514,59,#N/A,
03/02/2024,14:00 - 15:00,521,60,#N/A,
03/02/2024,15:00 - 16:00,492,60,#N/A,
03/02/2024,16:00 - 17:00,470,61,#N/A,
03/02/2024,17:00 - 18:00,366,63,#N/A,
03/02/2024,18:00 - 19:00,290,60,#N/A,
03/02/2024,19:00 - 20:00,247,60,#N/A,
03/02/2024,20:00 - 21:00,168,60,#N/A,
03/02/2024,21:00 - 22:00,136,58,#N/A,
03/02/2024,22:00 - 23:00,111,61,#N/A,
03/02/2024,23:00 - 24:00,77,62,#N/A,
04/02/2024,00:00 - 01:00,44,53,#N/A,
04/02/2024,01:00 - 02:00,32,75,#N/A,
04/02/2024,02:00 - 03:00,26,62,#N/A,
04/02/2024,03:00 - 04:00,28,65,#N/A,
04/02/2024,04:00 - 05:00,30,59,#N/A,
04/02/2024,05:00 - 06:00,51,55,#N/A,
04/02/2024,06:00 - 07:00,154,62,#N/A,
04/02/2024,07:00 - 08:00,375,60,#N/A,
04/02/2024,08:00 - 09:00,546,61,#N/A,
04/02/2024,09:00 - 10:00,661,60,#N/A,
04/02/2024,10:00 - 11:00,716,57,#N/A,
04/02/2024,11:00 - 12:00,656,58,#N/A,
04/02/2024,12:00 - 13:00,686,55,#N/A,
04/02/2024,13:00 - 14:00,606,55,#N/A,
04/02/2024,14:00 - 15:00,577,55,#N/A,
04/02/2024,15:00 - 16:00,527,54,#N/A,
04/02/2024,16:00 - 17:00,383,56,#N/A,
04/02/2024,17:00 - 18:00,248,62,#N/A,
04/02/2024,18:00 - 19:00,226,63,#N/A,
04/02/2024,19:00 - 20:00,150,60,#N/A,
04/02/2024,20:00 - 21:00,110,61,#N/A,
04/02/2024,21:00 - 22:00,69,63,#N/A,
04/02/2024,22:00 - 23:00,47,65,#N/A,
04/02/2024,23:00 - 24:00,37,67,#N/A,
05/02/2024,00:00 - 01:00,10,72,#N/A,
05/02/2024,01:00 - 02:00,12,60,#N/A,
05/02/2024,02:00 - 03:00,8,66,#N/A,
05/02/2024,03:00 - 04:00,21,62,#N/A,
05/02/2024,04:00 - 05:00,25,61,#N/A,
05/02/2024,05:00 - 06:00,80,62,#N/A,
05/02/2024,06:00 - 07:00,229,68,#N/A,
05/02/2024,07:00 - 08:00,283,64,#N/A,
05/02/2024,08:00 - 09:00,292,63,#N/A,
05/02/2024,09:00 - 10:00,290,62,#N/A,
05/02/2024,10:00 - 11:00,299,62,#N/A,
05/02/2024,11:00 - 12:00,298,59,#N/A,
05/02/2024,12:00 - 13:00,273,60,#N/A,
05/02/2024,13:00 - 14:00,274,60,#N/A,
05/02/2024,14:00 - 15:00,318,63,#N/A,
05/02/2024,15:00 - 16:00,310,63,#N/A,
05/02/2024,16:00 - 17:00,292,67,#N/A,
05/02/2024,17:00 - 18:00,302,65,#N/A,
05/02/2024,18:00 - 19:00,201,66,#N/A,
05/02/2024,19:00 - 20:00,153,66,#N/A,
05/02/2024,20:00 - 21:00,97,63,#N/A,
05/02/2024,21:00 - 22:00,73,60,#N/A,
05/02/2024,22:00 - 23:00,54,62,#N/A,
05/02/2024,23:00 - 24:00,36,61,#N/A,
06/02/2024,00:00 - 01:00,17,77,#N/A,
06/02/2024,01:00 - 02:00,16,66,#N/A,
06/02/2024,02:00 - 03:00,9,60,#N/A,
06/02/2024,03:00 - 04:00,14,66,#N/A,
06/02/2024,04:00 - 05:00,27,63,#N/A,
06/02/2024,05:00 - 06:00,76,62,#N/A,
06/02/2024,06:00 - 07:00,237,60,#N/A,
06/02/2024,07:00 - 08:00,355,64,#N/A,
06/02/2024,08:00 - 09:00,372,62,#N/A,
06/02/2024,09:00 - 10:00,473,59,#N/A,
06/02/2024,10:00 - 11:00,367,58,#N/A,
06/02/2024,11:00 - 12:00,357,60,#N/A,
06/02/2024,12:00 - 13:00,283,60,#N/A,
06/02/2024,13:00 - 14:00,310,61,#N/A,
06/02/2024,14:00 - 15:00,315,62,#N/A,
06/02/2024,15:00 - 16:00,342,63,#N/A,
06/02/2024,16:00 - 17:00,309,67,#N/A,
06/02/2024,17:00 - 18:00,325,65,#N/A,
06/02/2024,18:00 - 19:00,233,66,#N/A,
06/02/2024,19:00 - 20:00,153,62,#N/A,
06/02/2024,20:00 - 21:00,113,66,#N/A,
06/02/2024,21:00 - 22:00,73,64,#N/A,
06/02/2024,22:00 - 23:00,50,64,#N/A,
06/02/2024,23:00 - 24:00,34,64,#N/A,
07/02/2024,00:00 - 01:00,12,70,#N/A,
07/02/2024,01:00 - 02:00,14,79,#N/A,
07/02/2024,02:00 - 03:00,4,63,#N/A,
07/02/2024,03:00 - 04:00,23,67,#N/A,
07/02/2024,04:00 - 05:00,20,59,#N/A,
07/02/2024,05:00 - 06:00,61,57,#N/A,
07/02/2024,06:00 - 07:00,215,62,#N/A,
07/02/2024,07:00 - 08:00,345,63,#N/A,
07/02/2024,08:00 - 09:00,345,63,#N/A,
07/02/2024,09:00 - 10:00,414,61,#N/A,
07/02/2024,10:00 - 11:00,348,59,#N/A,
07/02/2024,11:00 - 12:00,350,57,#N/A,
07/02/2024,12:00 - 13:00,274,59,#N/A,
07/02/2024,13:00 - 14:00,318,63,#N/A,
07/02/2024,14:00 - 15:00,317,64,#N/A,
07/02/2024,15:00 - 16:00,337,64,#N/A,
07/02/2024,16:00 - 17:00,341,67,#N/A,
07/02/2024,17:00 - 18:00,312,66,#N/A,
07/02/2024,18:00 - 19:00,199,64,#N/A,
07/02/2024,19:00 - 20:00,196,66,#N/A,
07/02/2024,20:00 - 21:00,123,66,#N/A,
07/02/2024,21:00 - 22:00,87,64,#N/A,
07/02/2024,22:00 - 23:00,57,62,#N/A,
07/02/2024,23:00 - 24:00,45,67,#N/A,
