DateTime,vehicle_count_per_hour,average_speed_per_hour,PH Bool,Day,Time
30/12/2023 04:00,42,57,0,30/12/2023,04:00:00
30/12/2023 05:00,105,59,0,30/12/2023,05:00:00
30/12/2023 06:00,290,56,0,30/12/2023,06:00:00
30/12/2023 07:00,431,55,0,30/12/2023,07:00:00
30/12/2023 08:00,611,55,0,30/12/2023,08:00:00
30/12/2023 09:00,660,54,0,30/12/2023,09:00:00
30/12/2023 10:00,625,50,0,30/12/2023,10:00:00
30/12/2023 11:00,691,16,0,30/12/2023,11:00:00
30/12/2023 12:00,600,52,0,30/12/2023,12:00:00
30/12/2023 13:00,647,53,0,30/12/2023,13:00:00
30/12/2023 14:00,593,53,0,30/12/2023,14:00:00
30/12/2023 15:00,541,51,0,30/12/2023,15:00:00
30/12/2023 16:00,471,53,0,30/12/2023,16:00:00
30/12/2023 17:00,360,57,0,30/12/2023,17:00:00
30/12/2023 18:00,317,56,0,30/12/2023,18:00:00
30/12/2023 19:00,278,54,0,30/12/2023,19:00:00
30/12/2023 20:00,188,53,0,30/12/2023,20:00:00
30/12/2023 21:00,160,59,0,30/12/2023,21:00:00
30/12/2023 22:00,159,57,0,30/12/2023,22:00:00
30/12/2023 23:00,130,57,0,30/12/2023,23:00:00
31/12/2023 00:00,71,57,1,31/12/2023,00:00:00
31/12/2023 01:00,61,57,1,31/12/2023,01:00:00
31/12/2023 02:00,29,50,1,31/12/2023,02:00:00
31/12/2023 03:00,32,56,1,31/12/2023,03:00:00
31/12/2023 04:00,36,54,1,31/12/2023,04:00:00
31/12/2023 05:00,75,60,1,31/12/2023,05:00:00
31/12/2023 06:00,181,57,1,31/12/2023,06:00:00
31/12/2023 07:00,302,55,1,31/12/2023,07:00:00
31/12/2023 08:00,446,55,1,31/12/2023,08:00:00
31/12/2023 09:00,518,56,1,31/12/2023,09:00:00
31/12/2023 10:00,620,54,1,31/12/2023,10:00:00
31/12/2023 11:00,544,52,1,31/12/2023,11:00:00
31/12/2023 12:00,555,51,1,31/12/2023,12:00:00
31/12/2023 13:00,468,51,1,31/12/2023,13:00:00
31/12/2023 14:00,436,51,1,31/12/2023,14:00:00
31/12/2023 15:00,400,51,1,31/12/2023,15:00:00
31/12/2023 16:00,363,57,1,31/12/2023,16:00:00
31/12/2023 17:00,309,54,1,31/12/2023,17:00:00
31/12/2023 18:00,255,57,1,31/12/2023,18:00:00
31/12/2023 19:00,195,54,1,31/12/2023,19:00:00
31/12/2023 20:00,202,55,1,31/12/2023,20:00:00
31/12/2023 21:00,140,56,1,31/12/2023,21:00:00
31/12/2023 22:00,87,55,1,31/12/2023,22:00:00
31/12/2023 23:00,69,56,1,31/12/2023,23:00:00
01/01/2024 00:00,106,53,1,01/01/2024,00:00:00
01/01/2024 01:00,107,56,1,01/01/2024,01:00:00
01/01/2024 02:00,96,60,1,01/01/2024,02:00:00
01/01/2024 03:00,85,55,1,01/01/2024,03:00:00
01/01/2024 04:00,50,56,1,01/01/2024,04:00:00
01/01/2024 05:00,68,56,1,01/01/2024,05:00:00
01/01/2024 06:00,124,54,1,01/01/2024,06:00:00
01/01/2024 07:00,172,54,1,01/01/2024,07:00:00
01/01/2024 08:00,293,58,1,01/01/2024,08:00:00
01/01/2024 09:00,381,56,1,01/01/2024,09:00:00
01/01/2024 10:00,494,53,1,01/01/2024,10:00:00
01/01/2024 11:00,463,50,1,01/01/2024,11:00:00
01/01/2024 12:00,459,52,1,01/01/2024,12:00:00
01/01/2024 13:00,408,49,1,01/01/2024,13:00:00
01/01/2024 14:00,356,49,1,01/01/2024,14:00:00
01/01/2024 15:00,370,49,1,01/01/2024,15:00:00
01/01/2024 16:00,292,51,1,01/01/2024,16:00:00
01/01/2024 17:00,242,54,1,01/01/2024,17:00:00
01/01/2024 18:00,176,59,1,01/01/2024,18:00:00
01/01/2024 19:00,145,57,1,01/01/2024,19:00:00
01/01/2024 20:00,124,53,1,01/01/2024,20:00:00
01/01/2024 21:00,104,57,1,01/01/2024,21:00:00
01/01/2024 22:00,66,58,1,01/01/2024,22:00:00
01/01/2024 23:00,53,57,1,01/01/2024,23:00:00
02/01/2024 00:00,36,60,0,02/01/2024,00:00:00
02/01/2024 01:00,12,52,0,02/01/2024,01:00:00
02/01/2024 02:00,11,57,0,02/01/2024,02:00:00
02/01/2024 03:00,27,53,0,02/01/2024,03:00:00
02/01/2024 04:00,43,56,0,02/01/2024,04:00:00
02/01/2024 05:00,96,58,0,02/01/2024,05:00:00
02/01/2024 06:00,202,57,0,02/01/2024,06:00:00
02/01/2024 07:00,282,54,0,02/01/2024,07:00:00
02/01/2024 08:00,356,54,0,02/01/2024,08:00:00
02/01/2024 09:00,391,53,0,02/01/2024,09:00:00
02/01/2024 10:00,392,52,0,02/01/2024,10:00:00
02/01/2024 11:00,410,50,0,02/01/2024,11:00:00
02/01/2024 12:00,312,50,0,02/01/2024,12:00:00
02/01/2024 13:00,251,52,0,02/01/2024,13:00:00
02/01/2024 14:00,290,55,0,02/01/2024,14:00:00
02/01/2024 15:00,275,59,0,02/01/2024,15:00:00
02/01/2024 16:00,272,56,0,02/01/2024,16:00:00
02/01/2024 17:00,238,59,0,02/01/2024,17:00:00
02/01/2024 18:00,190,56,0,02/01/2024,18:00:00
02/01/2024 19:00,152,56,0,02/01/2024,19:00:00
02/01/2024 20:00,144,55,0,02/01/2024,20:00:00
02/01/2024 21:00,90,56,0,02/01/2024,21:00:00
02/01/2024 22:00,84,58,0,02/01/2024,22:00:00
02/01/2024 23:00,47,57,0,02/01/2024,23:00:00
03/01/2024 00:00,42,61,0,03/01/2024,00:00:00
03/01/2024 01:00,21,59,0,03/01/2024,01:00:00
03/01/2024 02:00,13,57,0,03/01/2024,02:00:00
03/01/2024 03:00,33,57,0,03/01/2024,03:00:00
03/01/2024 04:00,63,56,0,03/01/2024,04:00:00
03/01/2024 05:00,114,57,0,03/01/2024,05:00:00
03/01/2024 06:00,213,59,0,03/01/2024,06:00:00
03/01/2024 07:00,270,63,0,03/01/2024,07:00:00
03/01/2024 08:00,448,55,0,03/01/2024,08:00:00
03/01/2024 09:00,486,53,0,03/01/2024,09:00:00
03/01/2024 10:00,514,51,0,03/01/2024,10:00:00
03/01/2024 11:00,449,51,0,03/01/2024,11:00:00
03/01/2024 12:00,388,52,0,03/01/2024,12:00:00
03/01/2024 13:00,360,54,0,03/01/2024,13:00:00
03/01/2024 14:00,372,56,0,03/01/2024,14:00:00
03/01/2024 15:00,388,55,0,03/01/2024,15:00:00
03/01/2024 16:00,351,58,0,03/01/2024,16:00:00
03/01/2024 17:00,340,56,0,03/01/2024,17:00:00
03/01/2024 18:00,279,57,0,03/01/2024,18:00:00
03/01/2024 19:00,187,57,0,03/01/2024,19:00:00
03/01/2024 20:00,127,56,0,03/01/2024,20:00:00
03/01/2024 21:00,110,56,0,03/01/2024,21:00:00
03/01/2024 22:00,100,58,0,03/01/2024,22:00:00
03/01/2024 23:00,61,58,0,03/01/2024,23:00:00
04/01/2024 00:00,45,60,0,04/01/2024,00:00:00
04/01/2024 01:00,17,61,0,04/01/2024,01:00:00
04/01/2024 02:00,10,53,0,04/01/2024,02:00:00
04/01/2024 03:00,28,56,0,04/01/2024,03:00:00
04/01/2024 04:00,58,54,0,04/01/2024,04:00:00
04/01/2024 05:00,114,55,0,04/01/2024,05:00:00
04/01/2024 06:00,257,55,0,04/01/2024,06:00:00
04/01/2024 07:00,347,53,0,04/01/2024,07:00:00
04/01/2024 08:00,443,51,0,04/01/2024,08:00:00
04/01/2024 09:00,513,50,0,04/01/2024,09:00:00
04/01/2024 10:00,571,50,0,04/01/2024,10:00:00
04/01/2024 11:00,503,50,0,04/01/2024,11:00:00
04/01/2024 12:00,463,52,0,04/01/2024,12:00:00
04/01/2024 13:00,395,51,0,04/01/2024,13:00:00
04/01/2024 14:00,363,54,0,04/01/2024,14:00:00
04/01/2024 15:00,385,53,0,04/01/2024,15:00:00
04/01/2024 16:00,441,53,0,04/01/2024,16:00:00
04/01/2024 17:00,360,54,0,04/01/2024,17:00:00
04/01/2024 18:00,283,55,0,04/01/2024,18:00:00
04/01/2024 19:00,200,55,0,04/01/2024,19:00:00
04/01/2024 20:00,169,55,0,04/01/2024,20:00:00
04/01/2024 21:00,124,54,0,04/01/2024,21:00:00
04/01/2024 22:00,106,57,0,04/01/2024,22:00:00
04/01/2024 23:00,76,54,0,04/01/2024,23:00:00
05/01/2024 00:00,39,60,0,05/01/2024,00:00:00
05/01/2024 01:00,18,54,0,05/01/2024,01:00:00
05/01/2024 02:00,21,52,0,05/01/2024,02:00:00
05/01/2024 03:00,33,58,0,05/01/2024,03:00:00
05/01/2024 04:00,47,51,0,05/01/2024,04:00:00
05/01/2024 05:00,119,53,0,05/01/2024,05:00:00
05/01/2024 06:00,261,54,0,05/01/2024,06:00:00
05/01/2024 07:00,373,54,0,05/01/2024,07:00:00
05/01/2024 08:00,416,53,0,05/01/2024,08:00:00
05/01/2024 09:00,512,51,0,05/01/2024,09:00:00
05/01/2024 10:00,499,51,0,05/01/2024,10:00:00
05/01/2024 11:00,460,51,0,05/01/2024,11:00:00
05/01/2024 12:00,387,50,0,05/01/2024,12:00:00
05/01/2024 13:00,345,52,0,05/01/2024,13:00:00
05/01/2024 14:00,384,54,0,05/01/2024,14:00:00
05/01/2024 15:00,384,55,0,05/01/2024,15:00:00
05/01/2024 16:00,376,55,0,05/01/2024,16:00:00
05/01/2024 17:00,353,56,0,05/01/2024,17:00:00
05/01/2024 18:00,307,58,0,05/01/2024,18:00:00
05/01/2024 19:00,239,56,0,05/01/2024,19:00:00
05/01/2024 20:00,206,56,0,05/01/2024,20:00:00
05/01/2024 21:00,166,54,0,05/01/2024,21:00:00
05/01/2024 22:00,122,56,0,05/01/2024,22:00:00
05/01/2024 23:00,105,54,0,05/01/2024,23:00:00
06/01/2024 00:00,72,58,0,06/01/2024,00:00:00
06/01/2024 01:00,36,58,0,06/01/2024,01:00:00
06/01/2024 02:00,33,57,0,06/01/2024,02:00:00
06/01/2024 03:00,36,56,0,06/01/2024,03:00:00
06/01/2024 04:00,34,54,0,06/01/2024,04:00:00
06/01/2024 05:00,92,56,0,06/01/2024,05:00:00
06/01/2024 06:00,203,54,0,06/01/2024,06:00:00
06/01/2024 07:00,266,53,0,06/01/2024,07:00:00
06/01/2024 08:00,240,55,0,06/01/2024,08:00:00
06/01/2024 09:00,280,53,0,06/01/2024,09:00:00
06/01/2024 10:00,321,52,0,06/01/2024,10:00:00
06/01/2024 11:00,306,53,0,06/01/2024,11:00:00
06/01/2024 12:00,319,54,0,06/01/2024,12:00:00
06/01/2024 13:00,307,52,0,06/01/2024,13:00:00
06/01/2024 14:00,292,51,0,06/01/2024,14:00:00
06/01/2024 15:00,235,52,0,06/01/2024,15:00:00
06/01/2024 16:00,248,50,0,06/01/2024,16:00:00
06/01/2024 17:00,178,48,0,06/01/2024,17:00:00
06/01/2024 18:00,147,50,0,06/01/2024,18:00:00
06/01/2024 19:00,123,51,0,06/01/2024,19:00:00
06/01/2024 20:00,87,50,0,06/01/2024,20:00:00
06/01/2024 21:00,54,50,0,06/01/2024,21:00:00
06/01/2024 22:00,72,46,0,06/01/2024,22:00:00
06/01/2024 23:00,48,49,0,06/01/2024,23:00:00
07/01/2024 00:00,28,48,0,07/01/2024,00:00:00
07/01/2024 01:00,23,55,0,07/01/2024,01:00:00
07/01/2024 02:00,29,54,0,07/01/2024,02:00:00
07/01/2024 03:00,26,53,0,07/01/2024,03:00:00
07/01/2024 04:00,18,51,0,07/01/2024,04:00:00
07/01/2024 05:00,45,55,0,07/01/2024,05:00:00
07/01/2024 06:00,83,52,0,07/01/2024,06:00:00
07/01/2024 07:00,150,53,0,07/01/2024,07:00:00
07/01/2024 08:00,185,52,0,07/01/2024,08:00:00
07/01/2024 09:00,233,59,0,07/01/2024,09:00:00
07/01/2024 10:00,282,50,0,07/01/2024,10:00:00
07/01/2024 11:00,335,50,0,07/01/2024,11:00:00
07/01/2024 12:00,330,51,0,07/01/2024,12:00:00
07/01/2024 13:00,272,52,0,07/01/2024,13:00:00
07/01/2024 14:00,276,51,0,07/01/2024,14:00:00
07/01/2024 15:00,254,50,0,07/01/2024,15:00:00
07/01/2024 16:00,243,51,0,07/01/2024,16:00:00
07/01/2024 17:00,186,55,0,07/01/2024,17:00:00
07/01/2024 18:00,148,52,0,07/01/2024,18:00:00
07/01/2024 19:00,85,53,0,07/01/2024,19:00:00
07/01/2024 20:00,94,54,0,07/01/2024,20:00:00
07/01/2024 21:00,68,50,0,07/01/2024,21:00:00
07/01/2024 22:00,42,52,0,07/01/2024,22:00:00
07/01/2024 23:00,49,51,0,07/01/2024,23:00:00
08/01/2024 00:00,21,51,0,08/01/2024,00:00:00
08/01/2024 01:00,31,54,0,08/01/2024,01:00:00
08/01/2024 02:00,27,55,0,08/01/2024,02:00:00
08/01/2024 03:00,41,58,0,08/01/2024,03:00:00
08/01/2024 04:00,45,52,0,08/01/2024,04:00:00
08/01/2024 05:00,92,50,0,08/01/2024,05:00:00
08/01/2024 06:00,207,52,0,08/01/2024,06:00:00
08/01/2024 07:00,190,51,0,08/01/2024,07:00:00
08/01/2024 08:00,204,53,0,08/01/2024,08:00:00
08/01/2024 09:00,220,50,0,08/01/2024,09:00:00
08/01/2024 10:00,229,51,0,08/01/2024,10:00:00
08/01/2024 11:00,224,51,0,08/01/2024,11:00:00
08/01/2024 12:00,250,54,0,08/01/2024,12:00:00
08/01/2024 13:00,219,55,0,08/01/2024,13:00:00
08/01/2024 14:00,255,54,0,08/01/2024,14:00:00
08/01/2024 15:00,315,55,0,08/01/2024,15:00:00
08/01/2024 16:00,286,56,0,08/01/2024,16:00:00
08/01/2024 17:00,303,56,0,08/01/2024,17:00:00
08/01/2024 18:00,227,59,0,08/01/2024,18:00:00
08/01/2024 19:00,169,55,0,08/01/2024,19:00:00
08/01/2024 20:00,127,52,0,08/01/2024,20:00:00
08/01/2024 21:00,77,52,0,08/01/2024,21:00:00
08/01/2024 22:00,52,51,0,08/01/2024,22:00:00
08/01/2024 23:00,28,50,0,08/01/2024,23:00:00
09/01/2024 00:00,20,47,0,09/01/2024,00:00:00
09/01/2024 01:00,35,50,0,09/01/2024,01:00:00
09/01/2024 02:00,18,49,0,09/01/2024,02:00:00
09/01/2024 03:00,25,49,0,09/01/2024,03:00:00
09/01/2024 04:00,38,65,0,09/01/2024,04:00:00
09/01/2024 05:00,113,53,0,09/01/2024,05:00:00
09/01/2024 06:00,242,52,0,09/01/2024,06:00:00
09/01/2024 07:00,305,54,0,09/01/2024,07:00:00
09/01/2024 08:00,250,53,0,09/01/2024,08:00:00
09/01/2024 09:00,255,53,0,09/01/2024,09:00:00
09/01/2024 10:00,265,52,0,09/01/2024,10:00:00
09/01/2024 11:00,261,52,0,09/01/2024,11:00:00
09/01/2024 12:00,254,54,0,09/01/2024,12:00:00
09/01/2024 13:00,291,54,0,09/01/2024,13:00:00
09/01/2024 14:00,291,57,0,09/01/2024,14:00:00
09/01/2024 15:00,323,55,0,09/01/2024,15:00:00
09/01/2024 16:00,336,58,0,09/01/2024,16:00:00
09/01/2024 17:00,326,57,0,09/01/2024,17:00:00
09/01/2024 18:00,273,58,0,09/01/2024,18:00:00
09/01/2024 19:00,206,60,0,09/01/2024,19:00:00
09/01/2024 20:00,141,53,0,09/01/2024,20:00:00
09/01/2024 21:00,107,55,0,09/01/2024,21:00:00
09/01/2024 22:00,79,55,0,09/01/2024,22:00:00
09/01/2024 23:00,52,53,0,09/01/2024,23:00:00
10/01/2024 00:00,32,52,0,10/01/2024,00:00:00
10/01/2024 01:00,11,56,0,10/01/2024,01:00:00
10/01/2024 02:00,17,53,0,10/01/2024,02:00:00
10/01/2024 03:00,35,56,0,10/01/2024,03:00:00
10/01/2024 04:00,65,58,0,10/01/2024,04:00:00
10/01/2024 05:00,133,57,0,10/01/2024,05:00:00
10/01/2024 06:00,271,58,0,10/01/2024,06:00:00
10/01/2024 07:00,371,56,0,10/01/2024,07:00:00
10/01/2024 08:00,363,53,0,10/01/2024,08:00:00
10/01/2024 09:00,385,51,0,10/01/2024,09:00:00
10/01/2024 10:00,273,52,0,10/01/2024,10:00:00
10/01/2024 11:00,283,51,0,10/01/2024,11:00:00
10/01/2024 12:00,316,55,0,10/01/2024,12:00:00
10/01/2024 13:00,323,56,0,10/01/2024,13:00:00
10/01/2024 14:00,342,58,0,10/01/2024,14:00:00
10/01/2024 15:00,331,55,0,10/01/2024,15:00:00
10/01/2024 16:00,364,57,0,10/01/2024,16:00:00
10/01/2024 17:00,366,60,0,10/01/2024,17:00:00
10/01/2024 18:00,252,57,0,10/01/2024,18:00:00
10/01/2024 19:00,200,57,0,10/01/2024,19:00:00
10/01/2024 20:00,133,57,0,10/01/2024,20:00:00
10/01/2024 21:00,89,54,0,10/01/2024,21:00:00
10/01/2024 22:00,67,56,0,10/01/2024,22:00:00
10/01/2024 23:00,56,54,0,10/01/2024,23:00:00
11/01/2024 00:00,23,51,0,11/01/2024,00:00:00
11/01/2024 01:00,21,55,0,11/01/2024,01:00:00
11/01/2024 02:00,23,51,0,11/01/2024,02:00:00
11/01/2024 03:00,25,59,0,11/01/2024,03:00:00
11/01/2024 04:00,69,58,0,11/01/2024,04:00:00
11/01/2024 05:00,141,58,0,11/01/2024,05:00:00
11/01/2024 06:00,302,56,0,11/01/2024,06:00:00
11/01/2024 07:00,351,54,0,11/01/2024,07:00:00
11/01/2024 08:00,372,54,0,11/01/2024,08:00:00
11/01/2024 09:00,365,56,0,11/01/2024,09:00:00
11/01/2024 10:00,343,52,0,11/01/2024,10:00:00
11/01/2024 11:00,313,52,0,11/01/2024,11:00:00
11/01/2024 12:00,332,54,0,11/01/2024,12:00:00
11/01/2024 13:00,282,54,0,11/01/2024,13:00:00
11/01/2024 14:00,276,58,0,11/01/2024,14:00:00
11/01/2024 15:00,321,57,0,11/01/2024,15:00:00
11/01/2024 16:00,387,56,0,11/01/2024,16:00:00
11/01/2024 17:00,350,58,0,11/01/2024,17:00:00
11/01/2024 18:00,274,58,0,11/01/2024,18:00:00
11/01/2024 19:00,230,55,0,11/01/2024,19:00:00
11/01/2024 20:00,167,55,0,11/01/2024,20:00:00
11/01/2024 21:00,102,55,0,11/01/2024,21:00:00
11/01/2024 22:00,67,57,0,11/01/2024,22:00:00
11/01/2024 23:00,48,55,0,11/01/2024,23:00:00
12/01/2024 00:00,41,51,0,12/01/2024,00:00:00
12/01/2024 01:00,18,58,0,12/01/2024,01:00:00
12/01/2024 02:00,14,49,0,12/01/2024,02:00:00
12/01/2024 03:00,27,53,0,12/01/2024,03:00:00
12/01/2024 04:00,39,49,0,12/01/2024,04:00:00
12/01/2024 05:00,101,59,0,12/01/2024,05:00:00
12/01/2024 06:00,231,45,0,12/01/2024,06:00:00
12/01/2024 07:00,286,48,0,12/01/2024,07:00:00
12/01/2024 08:00,285,50,0,12/01/2024,08:00:00
12/01/2024 09:00,299,49,0,12/01/2024,09:00:00
12/01/2024 10:00,310,49,0,12/01/2024,10:00:00
12/01/2024 11:00,337,52,0,12/01/2024,11:00:00
12/01/2024 12:00,330,52,0,12/01/2024,12:00:00
12/01/2024 13:00,371,50,0,12/01/2024,13:00:00
12/01/2024 14:00,386,50,0,12/01/2024,14:00:00
12/01/2024 15:00,421,52,0,12/01/2024,15:00:00
12/01/2024 16:00,434,51,0,12/01/2024,16:00:00
12/01/2024 17:00,410,51,0,12/01/2024,17:00:00
12/01/2024 18:00,409,52,0,12/01/2024,18:00:00
12/01/2024 19:00,330,51,0,12/01/2024,19:00:00
12/01/2024 20:00,201,52,0,12/01/2024,20:00:00
12/01/2024 21:00,149,53,0,12/01/2024,21:00:00
12/01/2024 22:00,110,54,0,12/01/2024,22:00:00
12/01/2024 23:00,78,51,0,12/01/2024,23:00:00
13/01/2024 00:00,70,54,0,13/01/2024,00:00:00
13/01/2024 01:00,42,54,0,13/01/2024,01:00:00
13/01/2024 02:00,31,51,0,13/01/2024,02:00:00
13/01/2024 03:00,23,48,0,13/01/2024,03:00:00
13/01/2024 04:00,35,51,0,13/01/2024,04:00:00
13/01/2024 05:00,107,53,0,13/01/2024,05:00:00
13/01/2024 06:00,276,55,0,13/01/2024,06:00:00
13/01/2024 07:00,364,54,0,13/01/2024,07:00:00
13/01/2024 08:00,358,53,0,13/01/2024,08:00:00
13/01/2024 09:00,569,52,0,13/01/2024,09:00:00
13/01/2024 10:00,503,51,0,13/01/2024,10:00:00
13/01/2024 11:00,524,55,0,13/01/2024,11:00:00
13/01/2024 12:00,530,53,0,13/01/2024,12:00:00
13/01/2024 13:00,489,52,0,13/01/2024,13:00:00
13/01/2024 14:00,514,51,0,13/01/2024,14:00:00
13/01/2024 15:00,441,51,0,13/01/2024,15:00:00
13/01/2024 16:00,437,52,0,13/01/2024,16:00:00
13/01/2024 17:00,358,54,0,13/01/2024,17:00:00
13/01/2024 18:00,304,55,0,13/01/2024,18:00:00
13/01/2024 19:00,263,54,0,13/01/2024,19:00:00
13/01/2024 20:00,209,53,0,13/01/2024,20:00:00
13/01/2024 21:00,147,55,0,13/01/2024,21:00:00
13/01/2024 22:00,110,53,0,13/01/2024,22:00:00
13/01/2024 23:00,108,59,0,13/01/2024,23:00:00
14/01/2024 00:00,52,55,0,14/01/2024,00:00:00
14/01/2024 01:00,40,54,0,14/01/2024,01:00:00
14/01/2024 02:00,26,56,0,14/01/2024,02:00:00
14/01/2024 03:00,38,52,0,14/01/2024,03:00:00
14/01/2024 04:00,52,53,0,14/01/2024,04:00:00
14/01/2024 05:00,88,56,0,14/01/2024,05:00:00
14/01/2024 06:00,170,54,0,14/01/2024,06:00:00
14/01/2024 07:00,283,55,0,14/01/2024,07:00:00
14/01/2024 08:00,505,54,0,14/01/2024,08:00:00
14/01/2024 09:00,646,54,0,14/01/2024,09:00:00
14/01/2024 10:00,753,52,0,14/01/2024,10:00:00
14/01/2024 11:00,632,52,0,14/01/2024,11:00:00
14/01/2024 12:00,587,49,0,14/01/2024,12:00:00
14/01/2024 13:00,529,51,0,14/01/2024,13:00:00
14/01/2024 14:00,503,49,0,14/01/2024,14:00:00
14/01/2024 15:00,532,49,0,14/01/2024,15:00:00
14/01/2024 16:00,456,50,0,14/01/2024,16:00:00
14/01/2024 17:00,345,54,0,14/01/2024,17:00:00
14/01/2024 18:00,247,56,0,14/01/2024,18:00:00
14/01/2024 19:00,174,57,0,14/01/2024,19:00:00
14/01/2024 20:00,102,54,0,14/01/2024,20:00:00
14/01/2024 21:00,92,51,0,14/01/2024,21:00:00
14/01/2024 22:00,76,55,0,14/01/2024,22:00:00
14/01/2024 23:00,42,56,0,14/01/2024,23:00:00
15/01/2024 00:00,33,54,0,15/01/2024,00:00:00
15/01/2024 01:00,17,55,0,15/01/2024,01:00:00
15/01/2024 02:00,21,52,0,15/01/2024,02:00:00
15/01/2024 03:00,20,59,0,15/01/2024,03:00:00
15/01/2024 04:00,51,54,0,15/01/2024,04:00:00
15/01/2024 05:00,136,56,0,15/01/2024,05:00:00
15/01/2024 06:00,302,57,0,15/01/2024,06:00:00
15/01/2024 07:00,348,56,0,15/01/2024,07:00:00
15/01/2024 08:00,285,56,0,15/01/2024,08:00:00
15/01/2024 09:00,292,56,0,15/01/2024,09:00:00
15/01/2024 10:00,329,52,0,15/01/2024,10:00:00
15/01/2024 11:00,338,53,0,15/01/2024,11:00:00
15/01/2024 12:00,273,54,0,15/01/2024,12:00:00
15/01/2024 13:00,310,54,0,15/01/2024,13:00:00
15/01/2024 14:00,304,56,0,15/01/2024,14:00:00
15/01/2024 15:00,302,55,0,15/01/2024,15:00:00
15/01/2024 16:00,329,55,0,15/01/2024,16:00:00
15/01/2024 17:00,296,58,0,15/01/2024,17:00:00
15/01/2024 18:00,269,57,0,15/01/2024,18:00:00
15/01/2024 19:00,184,56,0,15/01/2024,19:00:00
15/01/2024 20:00,120,56,0,15/01/2024,20:00:00
15/01/2024 21:00,84,57,0,15/01/2024,21:00:00
15/01/2024 22:00,70,57,0,15/01/2024,22:00:00
15/01/2024 23:00,45,56,0,15/01/2024,23:00:00
16/01/2024 00:00,21,53,0,16/01/2024,00:00:00
16/01/2024 01:00,16,57,0,16/01/2024,01:00:00
16/01/2024 02:00,10,52,0,16/01/2024,02:00:00
16/01/2024 03:00,27,61,0,16/01/2024,03:00:00
16/01/2024 04:00,40,57,0,16/01/2024,04:00:00
16/01/2024 05:00,106,52,0,16/01/2024,05:00:00
16/01/2024 06:00,224,51,0,16/01/2024,06:00:00
16/01/2024 07:00,326,51,0,16/01/2024,07:00:00
16/01/2024 08:00,295,54,0,16/01/2024,08:00:00
16/01/2024 09:00,304,51,0,16/01/2024,09:00:00
16/01/2024 10:00,321,51,0,16/01/2024,10:00:00
16/01/2024 11:00,291,51,0,16/01/2024,11:00:00
16/01/2024 12:00,264,53,0,16/01/2024,12:00:00
16/01/2024 13:00,289,54,0,16/01/2024,13:00:00
16/01/2024 14:00,316,55,0,16/01/2024,14:00:00
16/01/2024 15:00,343,55,0,16/01/2024,15:00:00
16/01/2024 16:00,355,56,0,16/01/2024,16:00:00
16/01/2024 17:00,336,60,0,16/01/2024,17:00:00
16/01/2024 18:00,261,60,0,16/01/2024,18:00:00
16/01/2024 19:00,216,58,0,16/01/2024,19:00:00
16/01/2024 20:00,125,59,0,16/01/2024,20:00:00
16/01/2024 21:00,87,56,0,16/01/2024,21:00:00
16/01/2024 22:00,88,55,0,16/01/2024,22:00:00
16/01/2024 23:00,56,57,0,16/01/2024,23:00:00
17/01/2024 00:00,25,53,0,17/01/2024,00:00:00
17/01/2024 01:00,14,53,0,17/01/2024,01:00:00
17/01/2024 02:00,15,60,0,17/01/2024,02:00:00
17/01/2024 03:00,39,53,0,17/01/2024,03:00:00
17/01/2024 04:00,73,57,0,17/01/2024,04:00:00
17/01/2024 05:00,143,56,0,17/01/2024,05:00:00
17/01/2024 06:00,282,56,0,17/01/2024,06:00:00
17/01/2024 07:00,405,56,0,17/01/2024,07:00:00
17/01/2024 08:00,408,55,0,17/01/2024,08:00:00
17/01/2024 09:00,387,53,0,17/01/2024,09:00:00
17/01/2024 10:00,335,54,0,17/01/2024,10:00:00
17/01/2024 11:00,306,53,0,17/01/2024,11:00:00
17/01/2024 12:00,285,55,0,17/01/2024,12:00:00
17/01/2024 13:00,266,57,0,17/01/2024,13:00:00
17/01/2024 14:00,331,58,0,17/01/2024,14:00:00
17/01/2024 15:00,359,56,0,17/01/2024,15:00:00
17/01/2024 16:00,328,57,0,17/01/2024,16:00:00
17/01/2024 17:00,357,60,0,17/01/2024,17:00:00
17/01/2024 18:00,275,61,0,17/01/2024,18:00:00
17/01/2024 19:00,202,58,0,17/01/2024,19:00:00
17/01/2024 20:00,147,58,0,17/01/2024,20:00:00
17/01/2024 21:00,82,57,0,17/01/2024,21:00:00
17/01/2024 22:00,62,60,0,17/01/2024,22:00:00
17/01/2024 23:00,45,63,0,17/01/2024,23:00:00
18/01/2024 00:00,21,55,0,18/01/2024,00:00:00
18/01/2024 01:00,21,59,0,18/01/2024,01:00:00
18/01/2024 02:00,20,63,0,18/01/2024,02:00:00
18/01/2024 03:00,13,66,0,18/01/2024,03:00:00
18/01/2024 04:00,58,61,0,18/01/2024,04:00:00
18/01/2024 05:00,132,59,0,18/01/2024,05:00:00
18/01/2024 06:00,316,58,0,18/01/2024,06:00:00
18/01/2024 07:00,381,59,0,18/01/2024,07:00:00
18/01/2024 08:00,378,56,0,18/01/2024,08:00:00
18/01/2024 09:00,434,53,0,18/01/2024,09:00:00
18/01/2024 10:00,438,53,0,18/01/2024,10:00:00
18/01/2024 11:00,364,54,0,18/01/2024,11:00:00
18/01/2024 12:00,331,56,0,18/01/2024,12:00:00
